villID,mayoral,presidential,margin_pr
10020010045,67.21561996007154,72.68131160829877,38
10020010046,66.86833366733994,69.88308469796227,66
10020010047,66.01537433521867,71.70418516751087,70
10020010048,68.0229404564194,71.72151068168307,71
10020010049,63.34116225337974,70.34008030983996,47
10020010050,69.34851588125856,74.48572462397586,55
10020010051,70.64113086712247,74.44770235183896,62
10020010052,67.27198556941796,72.29335001342507,55
10020010053,71.08799559055723,72.59198369250912,45
10020010054,66.85097197115383,72.70754610472484,46
10020010055,65.428011303478,73.46514728922119,42
10020010056,69.76440263888207,73.32727161837694,68
10020010057,61.71625656336868,62.16384192819296,60
10020010058,75.52690880248485,72.76288179341384,69
10020010059,70.31206499521333,72.5463356015562,62
10020010060,70.73417678401113,75.02341763884033,63
10020010061,70.08395558780616,75.13911313619003,42
10020010062,70.15624389305208,73.73134154152831,77
10020010063,67.70629264976205,73.35173168902124,62
10020010064,68.14544050861723,71.95980970828842,72
10020010065,64.66223756713399,70.93059001729699,43
10020010066,64.65529466174853,73.85671111421378,39
10020010067,65.65444803038052,71.08948190590549,55
10020010068,64.55280758657344,70.22521510547949,58
10020020001,69.70947935129648,71.35676128186691,66
10020020002,69.89279268767538,72.107892026753575,71
10020020003,71.02469439884005,74.23890383683401,74
10020020005,69.04805336319163,71.6677652370715,71
10020020009,70.41309745924617,71.675589613822,64
10020020010,72.81378621152136,74.73815681874834,79
10020020011,67.63482071895626,73.23456101913699,58
10020020012,71.51881091357384,72.77460241372977,66
10020020013,74.66413259069252,70.24478662268716,61
10020020014,73.41359935174458,74.09487432647387,58
10020020015,76.38675276381578,70.37142494375357,77
10020020016,66.79366023482159,71.33029466623532,60
10020020017,69.92669444799884,73.53978124897336,71
10020020018,68.71764655685028,71.80415185398755,65
10020020019,72.09284063133515,74.46877470120606,48
10020020020,74.15961432108578,73.24688077509354,63
10020020021,69.19194513774625,73.28556258464454,47
10020020022,71.50164469637045,71.48869420402622,63
10020020031,69.27896731710321,72.25861385210976,58
10020020045,72.70159915934812,75.11676058896391,31
10020020046,67.7485220690041,70.4786994072279,56
10020020047,68.04149963998063,72.486768936193,51
10020020048,65.84392203499176,71.36202958572743,54
10020020049,70.6714226570423,73.3953111501232,69
10020020050,68.73520517325628,73.47446713845804,56
10020020051,69.53595914357015,74.75485178004708,56
10020020052,66.14471461283594,75.02848570511614,1
10020020053,67.53403252480375,73.46608443469475,47
10020020054,69.41588888874549,77.50807440660064,1
10020020055,67.4284164606373,74.43373503363154,36
10020020056,76.15869006229175,71.84323932739349,70
10020020057,69.58212848279435,71.95996018971783,83
10020020058,70.08307949906424,73.37356804321935,77
10020020059,72.04304383188716,73.30092028489547,81
10020020060,69.82196482542614,71.42277697352924,69
10020020061,72.84518710675285,74.06128763888239,75
10020020062,70.59803503114543,70.93934681026312,68
10020020063,78.53656571008187,72.18834650701524,80
10020020064,71.54711632407651,70.50712142376076,87
10020020065,69.0988748797276,72.59149141712773,69
10020020066,69.0297293505526,72.51577611198432,61
10020020067,76.85720979726679,74.555859431004,71
10020020068,67.00447016403436,69.02615279098401,62
10020020069,69.60310839540196,73.9010401684933,79
10020020070,80.2777399591559,75.94295300199715,84
63000010002,69.65057548470183,75.4952897730209,16
63000010003,68.5886164109776,76.34130715887852,18
63000010004,67.21375202160579,74.87879980984835,14
63000010005,72.67231096340919,77.38681086048015,22
63000010006,68.3903249484375,75.52233519857808,14
63000010007,69.59237006407348,76.91744914333779,19
63000010008,67.96220345510488,74.78339243691967,10
63000010009,70.94889523638392,75.92314874673953,22
63000010010,67.60836297608516,74.4428247022139,15
63000010011,68.354556715467,75.20379633838076,14
63000010012,68.75326734616456,76.14350162444251,5
63000010013,71.48335577070858,76.77111695111834,24
63000010014,68.75070933555403,75.14369281688879,21
63000010015,68.21890096557179,76.63840115924722,14
63000010016,68.82684600841532,75.80385408532425,24
63000010017,69.65420067754953,76.62592854319232,11
63000010018,56.05076379807694,63.18105485355052,37
63000010019,70.44650183193848,76.24944071796865,29
63000010020,69.51739510801647,76.79833164494177,8
63000010021,69.98913718003496,76.8399705197064,2
63000010022,67.6853423018657,74.74332703378377,17
63000010024,68.46312057774949,75.65390677506174,22
63000010025,71.63181780889587,76.87377088757142,15
63000010026,68.09492968945446,74.81317363618486,25
63000010027,67.9943886938244,76.38513060875752,19
63000010028,70.1739996063124,76.53575941029153,25
63000010029,68.62830443770144,75.43609307038332,18
63000010030,69.57457895051077,77.30496931477245,23
63000010031,70.55892084364139,76.02495319027221,16
63000010032,68.21173190221018,75.38036876121863,14
63000010033,69.76701881110623,76.41791028916262,26
63000010034,68.05960087296994,74.84728297310517,22
63000010035,70.50270677022797,74.94539094064962,25
63000020001,54.912203384425695,61.296126083654656,3
63000020002,70.94730584264445,75.80476071389418,8
63000020003,64.54803830265564,70.88418802365845,10
63000020004,62.85756787044912,70.24207148485354,14
63000020005,69.74447603667728,75.1611650264464,9
63000020006,68.66303007900562,75.25167366325559,17
63000020007,67.45160143805272,74.1901749787821,16
63000020008,70.46429823906736,75.8970591210636,13
63000020009,68.43841630497695,74.80487084880008,14
63000020010,72.97825585365689,76.98841648954503,28
63000020011,71.08996779730924,75.33300397769341,26
63000020012,69.02653187373329,75.37202773971451,20
63000020013,71.58066946006299,77.67668581927705,31
63000020014,68.76716391948801,74.27317826378385,53
63000020015,72.08366064893015,75.32369508054936,28
63000020016,72.47622986445316,77.09939663848819,30
63000020017,69.43864389662282,75.17137620878322,15
63000020018,71.50487373009908,75.4674479007178,27
63000020019,67.05174516406801,74.97571632737538,6
63000020020,70.49935755197295,75.34031727714914,15
63000020021,66.66771980530793,70.56916985403078,19
63000020022,69.89970554910948,75.10375480305596,15
63000020023,70.23350908541529,75.25987894940357,23
63000020024,72.80080845686692,76.8404220858994,20
63000020025,70.57932447319136,76.11471598997898,26
63000020026,70.49963274035585,76.6201538312323,23
63000020027,73.33362250125512,75.63271234788552,21
63000020028,66.64239093982097,74.76097930991148,10
63000020029,69.11027004838294,76.57231254431741,10
63000020030,70.62456177760572,75.68865004414768,11
63000020031,67.11174362009669,74.59308365709293,12
63000020032,66.656985466607,74.17286755694262,7
63000020033,67.64383606548198,73.20881774405248,14
63000020034,69.85917582002108,76.90837281189846,15
63000020035,70.57494090845346,75.40730191592104,12
63000020036,70.43649281393289,77.2119301934755,12
63000020037,71.82114842824987,75.27687580927372,19
63000020038,67.20368359068289,73.0724555036902,13
63000020039,69.1053181858505,76.18719019017468,14
63000020040,70.70685421885823,75.86607963794721,15
63000020041,70.10668774211233,74.20102442154896,4
63000030001,65.43410860819996,71.92012907057659,11
63000030002,67.23194244579398,74.94539005237615,18
63000030003,67.21264194141499,74.93764818643568,12
63000030004,66.33115031325421,72.95949309894567,20
63000030005,60.977030820183174,68.44930303113401,13
63000030006,66.90104102083451,73.83658303509219,5
63000030007,65.7770704067987,72.14759761298383,18
63000030008,65.69704922662433,72.86462966107231,23
63000030009,66.60515362049354,72.51065192958472,19
63000030010,63.755708532989395,71.23119252061375,15
63000030011,67.36494525625852,74.94278685692957,12
63000030012,67.18150415771107,74.0654578645745,18
63000030013,69.76150505201161,74.8108968518376,16
63000030014,68.88630710944535,73.90631260692815,16
63000030015,54.12888461820287,60.66845483516971,16
63000030016,69.14438895219762,74.96151581063276,13
63000030017,67.29321325829075,74.55106540479493,16
63000030018,67.71355221430552,74.56527120273864,14
63000030019,68.08859645319401,75.33104378180103,15
63000030020,68.65381267783565,75.62250586032461,10
63000030021,69.41521001093308,77.20463237756132,13
63000030022,66.78591320193874,73.32625176645536,11
63000030023,69.62114266255911,75.99536553301036,5
63000030026,69.64931460768649,73.8874803337481,13
63000030027,68.45795251775743,74.63713887222764,15
63000030028,69.61337362046311,75.81120395805226,11
63000030029,65.54592847681653,72.05212006692516,12
63000030030,66.41084968563109,73.09457359656457,10
63000030031,68.68489064549664,74.41846381536263,27
63000030032,68.77180771246,74.81246852781629,17
63000030033,71.12376569767804,75.7257971512533,17
63000030034,68.40743577251773,74.32752524030542,10
63000030035,65.60774309175657,73.32835368412003,11
63000030036,66.50136685867312,73.65931613361118,9
63000030037,70.0405003586853,76.47150699963782,3
63000030038,65.87278224447856,73.39903487225912,10
63000030039,69.03637436634314,74.93692065887524,8
63000030040,69.217922775619,76.61120663380098,15
63000030041,68.75798973231878,75.13047534520527,15
63000030043,68.60023511846562,74.94975808061305,14
63000030044,68.51758010980316,74.19464992348622,12
63000030046,71.40411113415242,75.6729291399183,18
63000030047,70.92182481618259,76.89477383575867,13
63000030048,67.46104937437305,74.71455540476364,10
63000030049,63.28228426584953,71.68306127265333,11
63000030050,63.18776074939253,71.14126581502586,12
63000030051,65.34253534728596,71.98140726039425,17
63000030052,64.03753077008223,71.74656705341788,11
63000030053,66.57623848419044,74.09524910937746,16
63000030054,65.06575687110849,73.2538556497768,13
63000030055,64.97675104112264,72.30274327490028,16
63000030056,68.00258802177258,74.22946941490802,14
63000030057,67.72788763678525,72.77447565862002,7
63000040001,69.96274494983285,74.27566588881695,28
63000040002,61.80280663386783,69.51818840390357,20
63000040003,63.56333896780335,70.8908021251752,20
63000040004,69.45128697810661,73.5988579048916,36
63000040005,63.7354214251664,69.44506294855,19
63000040006,63.17982697139722,71.17656348083048,27
63000040007,63.84160292968359,69.64978225702025,20
63000040008,67.39057844988554,74.07697717595605,43
63000040009,65.77756335444094,71.29724728755063,28
63000040010,64.07740004409669,70.5009738612582,24
63000040011,62.19371042620327,69.37284529337646,21
63000040012,66.07761921641264,72.4429547540276,33
63000040013,68.34551527791982,76.26486923224795,1
63000040014,69.89890356553843,77.15532808251518,15
63000040015,67.11265092816012,75.07925080259467,19
63000040016,69.19253701171235,75.79832049863825,20
63000040017,70.00471027271482,74.98735807779752,73
63000040018,68.24231840908502,74.88417795483264,40
63000040019,70.68543686771386,75.42654430316696,36
63000040020,68.39300247827278,75.06764966085257,48
63000040021,71.65759981209598,76.47218189720415,34
63000040022,71.06029702208559,75.44632676606923,41
63000040023,66.43778782461627,74.34833247575351,41
63000040024,52.738142252457706,58.46659108505244,29
63000040025,70.33573610695126,75.86487282013852,40
63000040026,69.53382541222399,74.12149027176062,39
63000040027,70.48877208199909,76.90134008511629,32
63000040028,69.57927240541662,75.79394502550468,25
63000040029,69.304036250201,75.99547544502975,35
63000040030,69.20187753829474,75.53203438480574,45
63000040031,70.4027410808269,75.81033926451451,37
63000040032,66.41430395364176,73.99144968819212,34
63000040033,71.13658400713234,76.08469141847482,25
63000040034,68.94443490075196,73.95885161226454,22
63000040035,71.88488868152476,77.59700893618168,4
63000040036,66.7047234269235,73.42483229005906,34
63000040037,69.02689987861505,74.99439196530423,23
63000040038,67.94129738304947,74.3616858182022,30
63000040039,67.34906468754102,74.33123906362401,34
63000040040,66.72650101480235,74.88040316273766,13
63000040041,68.04220105246935,75.59729436695937,17
63000040042,72.41006395109792,77.03205649699885,10
63000050001,66.3504487528366,72.6349949931023,20
63000050002,66.21786553865155,73.22869371539427,5
63000050003,69.85494645200833,75.96954781108312,20
63000050004,68.75069354768097,73.58766881344381,11
63000050005,67.57815381668792,74.04281627563354,12
63000050006,69.78002934355726,75.77530784525192,18
63000050007,71.24291793804593,75.41701378464228,16
63000050008,70.04574240897966,75.19631743942726,17
63000050009,70.09590041927336,75.95069537615043,15
63000050010,71.76448768821044,76.75938366020881,17
63000050011,69.42073641898759,75.61857993733662,26
63000050012,69.9549831119091,76.0169249894856,21
63000050013,71.98596722583328,75.95289375129383,21
63000050014,65.15185514894944,73.27963768315843,16
63000050015,68.8618777560513,75.6067440042833,22
63000050016,71.13652466700107,76.08165237132027,21
63000050017,71.27301433592103,77.18663742966702,10
63000050018,68.9702288843816,75.94395894826368,14
63000050019,69.55299848618886,76.80481781242595,16
63000050020,60.16161328028896,66.59685298391378,16
63000050021,69.42385256719898,76.88207363840188,10
63000050022,68.17654619896801,73.56508940018925,13
63000050023,66.5848280479476,72.94191200587973,20
63000050024,62.766186725215384,69.8614257403384,14
63000050025,66.11531676237746,74.0225800794277,20
63000050026,62.1295256966931,71.10876360737109,18
63000050027,68.71219694512405,75.09022164427412,22
63000050028,69.21096761228843,75.06844507241004,10
63000050029,67.09052983498536,74.17754427009918,18
63000050030,68.90200328754982,75.69624797280187,17
63000050031,68.6794154768011,74.47964915224092,18
63000060001,69.48659214824758,74.49980644054452,37
63000060002,67.7241011775093,73.57960055287116,49
63000060003,68.47273276402517,73.81137804940835,46
63000060004,70.74824612893451,75.99028663864495,55
63000060005,70.08622215440865,75.28632991514226,55
63000060006,69.748426994426,74.03675184073498,48
63000060007,68.5176479765119,74.82819578534333,42
63000060008,73.78081320093396,78.11607675827747,53
63000060009,72.44072410619157,77.19871144623242,59
63000060010,69.39657998655173,74.31823697664585,40
63000060011,71.12688257383779,75.59191379244466,52
63000060012,70.79141129883799,75.0444952177804,49
63000060013,70.54288697735213,75.7440424702543,40
63000060014,71.8475556113652,72.7935588676147,55
63000060015,71.71594996456906,75.31676178227903,61
63000060016,71.22897930424682,75.66508976904674,50
63000060017,70.75200848847108,75.50824628133176,69
63000060018,71.26341706207197,76.36326139353261,50
63000060019,57.27752676327927,61.595656704149754,60
63000060020,71.26644253448676,74.24329409175746,56
63000060021,73.2532034745838,77.12108609971867,59
63000060022,71.00467400042878,76.41398533092709,52
63000060024,72.07891450543005,76.49852150135257,60
63000060025,71.7375572026738,77.72192387141457,37
63000060026,73.78404929633471,77.37516829302166,60
63000070001,66.26490689655112,71.57839482539347,18
63000070002,60.05493215578482,67.27044191146771,19
63000070003,62.37125647336648,69.23640145325187,17
63000070004,66.58902123124713,73.56608351128295,30
63000070005,69.89544377676837,74.77203420608302,40
63000070006,66.60647121141919,72.85728617565792,39
63000070007,68.19783351128855,74.93890752807025,51
63000070008,70.61453810759288,76.74268902356533,39
63000070009,71.76288987049827,76.66601589015117,31
63000070010,54.66104398598441,61.80921969049419,47
63000070011,71.41006517397078,75.15994848794526,54
63000070012,69.44299476468952,75.85229250966879,48
63000070013,68.79879060182041,75.74664567805763,2
63000070014,72.45020834720852,77.8970814068107,3
63000070015,69.65288329403884,74.76540695411005,39
63000070016,70.46566557833768,75.70442098627313,56
63000070017,67.42097875012789,73.64851865293764,28
63000070018,69.66256660904794,75.32834833134675,38
63000070019,70.60243576342869,74.03113888280993,54
63000070020,72.6045398772432,77.93548522582802,38
63000070021,69.04746390069413,73.84199646627087,12
63000070022,71.34157224363558,76.6319222977734,52
63000070023,73.55683436576602,78.02785265600113,58
63000070024,66.5834468996135,73.29200139048393,50
63000070025,70.8644307807449,75.97600058895563,44
63000070026,70.62831284036078,76.56785902575005,33
63000070027,72.49715891225576,78.09489646790232,36
63000070028,70.78947060423758,76.89460569751445,41
63000070029,73.25893841099959,77.63948321457349,44
63000070030,71.21400829903264,76.40026524878402,33
63000070031,70.67084219974872,75.28320074477831,42
63000070032,73.5161642967817,76.95813171801214,42
63000070033,71.7530732038122,76.77879585378815,9
63000070034,72.87376904881937,76.3712466325438,5
63000070035,72.83901424189925,75.34013780111765,8
63000070036,74.38153216126213,78.20115949165326,10
63000080001,69.7422917588838,76.01911915269623,22
63000080002,67.93099418897906,76.0119921107415,8
63000080003,71.81112866438576,76.97029613804663,13
63000080004,69.69760042304165,75.91840806513906,13
63000080005,70.82210820893582,77.35263538563248,11
63000080006,70.39892823680843,76.9939882179258,11
63000080007,70.95264984414771,77.19460925965932,11
63000080008,69.43825358913558,76.66632441747176,14
63000080009,71.69764298069684,77.61690156576157,9
63000080010,69.78647523562765,75.8279186638884,15
63000080011,70.13356531320713,77.11494776473046,4
63000080012,68.31735109462745,75.92081288233769,9
63000080013,71.66511457873074,77.89386918407928,9
63000080014,68.00944200949071,74.51760670131496,10
63000080015,69.31508184680843,77.12622975634292,8
63000080016,68.27382622944157,76.29415663481134,9
63000080017,69.66434611764474,74.52116036811788,5
63000080018,70.50034533375828,77.52243956035873,6
63000080019,71.83914246625481,77.94362306423007,12
63000080020,68.74545307923309,75.62695238115347,6
63000080021,71.4246846653043,76.75270533869187,9
63000080022,67.56305714731678,74.5925856436875,7
63000080023,72.2348295653489,77.42427808759751,6
63000080024,70.37486255004984,76.54930142785703,9
63000080025,64.36429643438981,70.14853538998898,8
63000080026,68.25045928260256,75.4305199265481,9
63000080027,70.6971882490321,77.1142315147155,6
63000080028,60.40242188041376,69.02058249372394,16
63000080029,71.83723645840979,77.56956344706757,13
63000080030,70.12690568703627,76.56881650188868,8
63000080031,70.72905837901543,76.62306140103756,11
63000080032,70.35102435672106,77.4538541192023,13
63000080033,69.31716902091374,76.74281496258656,8
63000080034,71.18705944781185,75.54588226023436,13
63000080035,70.10395893906833,76.52893990299975,13
63000080036,68.92704864291682,74.39413147795602,22
63000080037,73.97173915234224,74.93205517708455,60
63000080038,71.6329952174179,77.4889425435422,5
63000080039,65.52181703174139,74.33660946109306,9
63000080040,69.16155323541336,74.69594738918353,12
63000080041,70.42837641999716,75.19119232022899,16
63000080042,69.87436431833602,75.14663178850046,7
63000080043,72.29932581514389,75.56850567960157,15
63000090001,66.51550802183759,69.81389077508712,25
63000090002,68.37203808158633,73.57937570300035,34
63000090003,71.47754652341251,75.60066085069,34
63000090004,68.51613100513724,73.2770666357619,22
63000090005,70.49889760841089,75.92940315550311,23
63000090006,71.5592243025962,76.65496617888404,15
63000090007,69.9147946752488,75.68411550917247,16
63000090008,72.48349564814676,75.71560791973663,46
63000090009,71.97639341137797,76.20713624253248,34
63000090010,72.02577211539199,76.5087557898412,25
63000090011,71.67279393619302,77.44890710955586,15
63000090012,72.17959258342971,79.20109457596507,15
63000090013,72.9654877601451,77.40831257718752,21
63000090014,69.38181650965643,75.62081346123489,23
63000090015,73.47001042709229,77.53224154076503,17
63000090016,68.55513577278158,73.47998569477569,28
63000090017,70.80106292639955,77.32416727523176,21
63000090018,72.10122959064275,75.35046227723166,12
63000090019,71.03143928848391,76.29267914666876,11
63000090020,70.37822033368627,76.09984623202827,16
63000100001,69.62883130461132,77.02406928679818,25
63000100002,68.48167309574171,76.73782264528788,13
63000100003,71.8684697671516,77.37530744011796,18
63000100005,72.02826663637558,77.50570573776726,22
63000100006,71.17216718914865,77.92126688842495,22
63000100007,70.26658076652664,77.00459049375739,23
63000100008,71.27037883836807,77.98189320497897,20
63000100009,70.1783083954459,74.87043193156974,16
63000100010,70.80298205806187,77.09546783176077,11
63000100011,70.69397701383335,77.73718649942478,21
63000100012,69.92495864814596,76.52313106568408,15
63000100013,69.12336554223697,75.86063646611518,19
63000100014,71.74233426062743,76.55715956201153,19
63000100015,70.83187560138849,75.53847610373965,18
63000100016,70.0915009364757,77.29268444428564,9
63000100017,69.93335012205384,77.04340952265552,13
63000100018,68.67894080118974,76.43613800133787,12
63000100019,69.89348069186323,76.84724069112035,18
63000100020,71.57808769890445,79.02768030722821,7
63000100021,72.94932890634294,78.58591772642167,8
63000100022,66.27649242176544,73.93394573157218,24
63000100023,68.2751810426271,75.96470414152503,24
63000100024,68.42245141054845,75.23732425981741,23
63000100025,68.6023199218756,76.4339088841375,21
63000100026,68.39756954742744,75.3820710889455,35
63000100027,69.66610980297659,76.49529273556746,28
63000100028,66.8561897644233,73.08055458206873,20
63000100029,58.3176008817049,66.05361407474275,21
63000100030,70.41290253372344,75.80180824525655,21
63000100031,70.17324970725059,77.06219950072716,18
63000100032,67.82102936865913,75.9730083058095,13
63000100033,70.32003890622758,74.89219611791981,18
63000100034,68.33041045570812,76.86749123509176,12
63000100035,68.25633395381989,75.88212267136144,14
63000100036,69.94385758924024,77.43855250233582,20
63000100037,70.17579892029704,71.2115443322806,50
63000100038,69.47904081916943,76.9394154988709,28
63000100039,68.48856971612592,73.27638220124014,15
63000100040,70.15185642706388,74.84016190204524,13
63000110001,71.19337073417707,75.37703125912017,44
63000110002,69.87991909606505,73.7614239025066,27
63000110003,70.18896927174264,74.63177987240529,23
63000110004,52.58679087800674,58.505566578708496,24
63000110005,70.49901984546806,77.2886317303439,18
63000110006,69.67455142514216,76.11086250992528,35
63000110007,70.82621971214569,77.36350400241463,32
63000110008,70.8759634044132,74.8499302209164,45
63000110009,72.88894504883979,76.8074526763634,50
63000110010,73.13821316101763,76.80568828460598,45
63000110011,72.4582078236344,77.27960222611304,47
63000110012,69.1854094847527,75.32350616274033,24
63000110013,67.8618939311245,73.59540603343825,36
63000110014,71.30429463329074,75.54813556944565,39
63000110015,71.63019913087443,76.14427963153834,59
63000110016,69.75462206859993,75.04354592576004,57
63000110017,73.01391570080978,77.99839554036491,37
63000110018,71.96715880909345,75.64360315101331,60
63000110019,70.7264056744416,75.4009353722121,58
63000110020,70.76417924211505,74.89138837062548,61
63000110021,72.48260104824315,76.85273813914701,67
63000110022,70.67556139742584,76.0646245358631,63
63000110023,75.3906636990249,75.75432309118307,94
63000110024,76.62782996017135,76.90775971806384,85
63000110025,67.68002466204844,74.54402102294384,16
63000110026,71.21182222479896,77.0401542391107,20
63000110027,70.52503994986705,76.44871073725264,29
63000110028,69.49173483438007,76.46720220419007,36
63000110029,72.16603705129992,77.69578852937501,14
63000110030,67.79647056295886,76.36474430699421,7
63000110031,70.19535000457009,76.34787180728685,22
63000110032,70.7464963782662,76.99357057188877,12
63000110033,68.82551143767243,75.94919237708902,24
63000110034,68.73305051381621,75.68186164172258,24
63000110035,70.56310259297938,77.02679003398329,28
63000110036,70.39398433942661,75.8806732678882,21
63000110037,69.24760757552605,75.64415358415629,31
63000110038,68.78101043463143,75.57787357627697,22
63000110039,68.41106942216136,75.6496113829613,21
63000110040,66.84820980059848,74.46537712844062,19
63000110041,67.58202194643313,74.72489369385318,20
63000110042,68.63375567137501,75.2955547239767,19
63000110043,69.72024928153961,72.9243380532615,59
63000110044,72.94039624929474,71.95049410154056,72
63000110045,70.69650675389839,74.31757272066548,53
63000110046,68.7257122307984,72.22527296200556,29
63000110047,74.47726786730782,73.74680507389681,43
63000110048,79.83662600299266,77.16016171787193,89
63000110049,77.91091494979226,72.4495059380129,60
63000110050,67.0023780568302,74.42210241228081,4
63000110051,67.57509527375001,74.21825533739754,19
63000120001,72.24549492226693,76.73012906200702,44
63000120002,71.79173411116216,77.60688340584383,38
63000120003,71.90231155783405,77.39586711855726,37
63000120004,71.19981899263065,78.20416889345087,29
63000120005,69.74907401251716,75.60468207795655,25
63000120006,69.48885122614581,76.4014111909538,21
63000120007,69.44832356781683,76.53415506686343,23
63000120008,69.32195057053546,76.42284524099617,20
63000120009,67.57134725327494,75.10915574618684,26
63000120010,66.36297678045253,75.28060409884336,16
63000120011,72.43767534059829,77.92283322078931,21
63000120012,74.30782864342113,79.08485081751797,17
63000120013,71.86016315275252,77.37175283330583,17
63000120014,71.79894433670569,78.22823300846036,37
63000120015,69.77834193468023,77.09561587451364,41
63000120016,69.68319177502772,75.94076027724685,34
63000120017,70.4670991958824,77.47591553121795,31
63000120018,69.07877841611769,75.22879473092142,34
63000120019,80.15936954278983,75.5680646628386,77
63000120020,69.5391973804866,75.85627488673927,27
63000120021,62.47688906741003,68.37216178894099,36
63000120022,69.47370921793664,74.36668664756205,42
63000120023,65.28628923040978,72.98641719460853,32
63000120024,69.6256467812862,75.71875740557583,42
63000120025,69.33713046085983,74.9244485596864,31
63000120026,63.23206153757852,69.72007935172782,13
63000120027,65.28921975277967,71.26837900537389,25
63000120028,70.29278372237444,74.47616722177688,38
63000120029,70.49941241931545,75.37870578934627,20
63000120030,68.90502684349583,76.24992182494312,20
63000120031,68.8894355345965,76.04992542128858,20
63000120032,70.51076315154438,74.64564596220659,21
63000120033,72.43866470853597,77.958805518105,6
63000120034,73.883259775256,76.39184970272308,24
63000120035,67.37345173112554,72.86678190498925,20
63000120036,71.40939321680466,75.95826086132259,39
63000120037,69.22033119048378,75.35260569287662,43
63000120038,69.10926563558395,74.47813399895341,30
63000120039,66.87763772427394,71.69775088111298,48
63000120040,70.02435590166662,72.64615157899846,33
63000120041,72.58141930708302,70.77427775797624,74
63000120042,78.04665153448643,70.56818345623527,37
64000010001,77.89943569635626,78.53337923472617,89
64000010002,75.17445944381383,76.1190916419551,79
64000010003,77.67417362524041,78.20634483063432,95
64000010004,67.13022465541857,72.90623290602032,65
64000010005,72.16570540870359,77.10877320735051,74
64000010006,74.14076828387124,78.30253946080177,75
64000010007,72.07200161220076,77.67046099575367,72
64000010008,74.43383450807414,78.28371380026078,81
64000010009,62.64128390520139,69.06496738054288,78
64000010010,72.38815918429532,76.66136506913567,77
64000010011,71.15546966552807,75.85856795506695,72
64000010012,71.18387730369702,73.66083331157898,83
64000010013,69.08823314702113,74.6569510192455,71
64000010014,73.49805230416662,75.5897314444789,80
64000010015,72.70295697778455,75.92830089484943,83
64000010016,68.92420216202754,74.38996506675169,69
64000010017,69.28562022218036,71.60966611287195,73
64000010018,71.03919156735698,75.9975201020114,75
64000010019,71.81934877959173,74.79132994609958,87
64000010020,74.96363943139947,80.29436316326708,80
64000010021,69.35844725117045,74.22619047039521,98
64000020001,72.01221937367137,75.32960533943003,29
64000020002,70.7314194499071,74.70697357424896,11
64000020003,71.02137516707981,78.32113509290494,33
64000020004,73.16370907587584,76.97573087338542,92
64000020005,77.47267385658807,80.62893908808384,73
64000020006,78.66159488614788,77.4278557329083,90
64000020007,73.20474932092502,78.7695431013232,75
64000020008,71.91438109662244,76.27716049869687,72
64000020009,78.92587419239366,79.25981780200775,0
64000020010,72.46337657271192,73.90035988545638,72
64000020011,74.51788080777764,76.81340739347347,87
64000020012,71.55250802931144,77.67190041625012,88
64000020013,76.94731849191471,79.32710781963647,86
64000020014,72.86455499512499,76.96102540682061,88
64000020015,63.32033802343485,74.20086688634218,57
64000020016,63.43627974686765,74.43314644185983,44
64000020017,63.152705236613144,73.87610091052235,37
64000020018,69.12794428900037,77.35262903924524,31
64000020019,67.34110483560767,75.18586861423694,31
64000020020,68.82256610511652,76.3795756565419,17
64000020021,68.67960768747142,72.58102507316656,87
64000020022,76.33984625601293,78.70637892586063,92
64000020023,51.02172830329155,54.558834234955214,86
64000020024,73.03068059309268,75.4749360932884,71
64000020025,74.88642959231194,74.2609914591161,64
64000020026,69.76284496934056,75.24074679221069,49
64000020027,74.78415867818192,74.89770912274449,71
64000020028,76.19403497923773,74.92229882320484,90
64000020029,70.45902028554092,70.71140118455489,72
64000020030,71.14590376380437,72.99220969354162,84
64000020031,69.63000490539031,74.1697026828599,87
64000020032,77.03744246980565,74.34742236567209,91
64000020033,78.40776787893206,77.24927428294257,94
64000020034,69.79664718186307,72.84056996781823,92
64000020035,69.90942901743625,72.49611828467322,91
64000020036,69.23951097471347,72.37793998388597,94
64000020037,76.95778048905818,73.82004510104638,66
64000020038,75.57812371882044,72.75255698421975,60
64000030001,48.86939035427583,52.21680670367245,48
64000030002,72.10046916917351,77.64148481523803,92
64000030003,75.87879642748112,78.62738183997031,90
64000030004,79.72693516422356,79.99671990871084,97
64000030005,72.89318807784936,75.73475333720035,100
64000030006,74.96972236320336,79.884906471673,100
64000030007,75.6938706814524,76.02461547837004,99
64000030008,77.5855018819955,77.37488836664446,94
64000030009,72.46918141455801,75.82265098054759,74
64000030011,73.20116715744295,74.21493167603029,6
64000030012,79.19828617356924,79.26999070496595,0
64000030013,69.01762443826222,71.55020376213795,2
64000030015,70.30457609090776,74.88902077611755,13
64000030016,68.72241329642225,75.80725733458176,28
64000030017,69.49866518777084,76.56645284534203,0
64000030019,69.05904508325017,75.2228732804835,3
64000030021,74.40970232766631,78.5047834104148,97
64000030022,72.49306749634158,78.86513252713416,97
64000030023,75.92070267157781,77.78049197572236,94
64000030024,77.43361256773893,76.69558397455798,95
64000030025,70.68483841739656,75.83146388703261,95
64000030026,74.6973976001493,78.47892755769594,91
64000030027,80.65185185185186,79.61203408581855,99
64000030028,72.24626778461986,76.24643543345549,90
